lga_code,new_sub,property_pfi,parcel_pfi,address_pfi,spi,plan_number,lot_number,base_propnum,propnum,crefno,hsa_flag,hsa_unit_id,blg_unit_type,blg_unit_prefix_1,blg_unit_id_1,blg_unit_suffix_1,blg_unit_prefix_2,blg_unit_id_2,blg_unit_suffix_2,floor_type,floor_prefix_1,floor_no_1,floor_suffix_1,floor_prefix_2,floor_no_2,floor_suffix_2,building_name,complex_name,location_descriptor,house_prefix_1,house_number_1,house_suffix_1,house_prefix_2,house_number_2,house_suffix_2,access_type,new_road,road_name,road_type,road_suffix,locality_name,distance_related_flag,is_primary,easting,northing,datum_proj,outside_property,edit_code,comments,date,pozi_map
"328",,,,,1\TP168792,,,,,"50887",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP168792: replacing crefno 5854 (invalid) with 50887 (propnum 172926, 73 MINCHIN ROAD TATURA)",2024-08-06,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=5373586"",""https://vicmap.pozi.com/?parcelpfi=5373586"")"
"328",,,,,1\TP169243,,,,,"51683",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP169243: replacing crefno 17073 (invalid) with 51683 (propnum 182935, 6 MCKEAN STREET MOOROOPNA)",2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=5375334"",""https://vicmap.pozi.com/?parcelpfi=5375334"")"
"328",,,,,1\TP176811,,,,,"51631",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP176811: replacing crefno 15931 (invalid) with 51631 (propnum 181886, 28 WENTWORTH STREET SHEPPARTON)",2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=5374423"",""https://vicmap.pozi.com/?parcelpfi=5374423"")"
"328",,,,,1\TP197672,,,,,"50415",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP197672: replacing crefno 15929 (invalid) with 50415 (propnum 181884, 24 WENTWORTH STREET SHEPPARTON)",2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=5374419"",""https://vicmap.pozi.com/?parcelpfi=5374419"")"
"328",,,,,1\TP199360,,,,,"51599",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP199360: replacing crefno 4700 (invalid) with 51599 (propnum 171903, 137 HOGAN STREET TATURA)",2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=5381909"",""https://vicmap.pozi.com/?parcelpfi=5381909"")"
"328",,,,,1\TP322844,,,,,"51719",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP322844: replacing crefno 28673 (invalid) with 51719 (propnum 193393, 105 WOOLSHED ROAD MURCHISON)",2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=45352066"",""https://vicmap.pozi.com/?parcelpfi=45352066"")"
"328",,,,,1\TP375332,,,,,"49794",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP375332: replacing crefno (blank) with 49794 (propnum 186307, 272A MAUDE STREET SHEPPARTON)",2023-03-07,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=52805429"",""https://vicmap.pozi.com/?parcelpfi=52805429"")"
"328",,,,,1\TP395286,,,,,"51609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP395286: replacing crefno 19952 (invalid) with 51609 (propnum 185504, 118 KNIGHT STREET SHEPPARTON)",2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=52803768"",""https://vicmap.pozi.com/?parcelpfi=52803768"")"
"328",,,,,2\TP395286,,,,,"51610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 2\TP395286: replacing crefno 19953 (invalid) with 51610 (propnum 185504, 118 KNIGHT STREET SHEPPARTON)",2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=52803773"",""https://vicmap.pozi.com/?parcelpfi=52803773"")"
"328",,,,,1\TP581949,,,,,"50890",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP581949: replacing crefno 15934 (invalid) with 50890 (propnum 181889, 34 WENTWORTH STREET SHEPPARTON)",2024-08-06,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=5374967"",""https://vicmap.pozi.com/?parcelpfi=5374967"")"
"328",,,,,1\TP619703,,,,,"49991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP619703: replacing crefno 21215 (invalid) with 49991 (propnum 186630, 34 NORTH STREET SHEPPARTON)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=5356799"",""https://vicmap.pozi.com/?parcelpfi=5356799"")"
"328",,,,,1\TP666139,,,,,"50099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP666139: replacing crefno 24935 (invalid) with 50099 (propnum 190112, 126 HAYES STREET SHEPPARTON)",2023-08-08,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=5367566"",""https://vicmap.pozi.com/?parcelpfi=5367566"")"
"328",,,,,2\TP666139,,,,,"50100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 2\TP666139: replacing crefno 24936 (invalid) with 50100 (propnum 190112, 126 HAYES STREET SHEPPARTON)",2023-08-08,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=5369705"",""https://vicmap.pozi.com/?parcelpfi=5369705"")"
"328",,,,,1\TP845189,,,,,"47122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP845189: replacing crefno (blank) with 47122 (propnum 199202, 96 PACKHAM STREET SHEPPARTON)",2019-04-03,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=456890309"",""https://vicmap.pozi.com/?parcelpfi=456890309"")"
"328",,,,,1\TP845457,,,,,"51673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP845457: replacing crefno 6554 (invalid) with 51673 (propnum 173358, 790 DOWNER ROAD TOOLAMBA WEST)",2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=5388307"",""https://vicmap.pozi.com/?parcelpfi=5388307"")"
"328",,,,,2\TP845457,,,,,"51674",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 2\TP845457: replacing crefno (blank) with 51674 (propnum 173358, 790 DOWNER ROAD TOOLAMBA WEST)",2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=126296117"",""https://vicmap.pozi.com/?parcelpfi=126296117"")"
"328",,,,,1\TP84716,,,,,"50004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP84716: replacing crefno 20445 (invalid) with 50004 (propnum 185975, 28 MARUNGI STREET SHEPPARTON)",2023-05-30,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=52868972"",""https://vicmap.pozi.com/?parcelpfi=52868972"")"
"328",,,,,1\TP892239,,,,,"49868",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP892239: replacing crefno 4363 (invalid) with 49868 (propnum 171634, 13 FRANCIS STREET TATURA)",2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=45346406"",""https://vicmap.pozi.com/?parcelpfi=45346406"")"
"328",,,,,1\TP898397,,,,,"50886",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP898397: replacing crefno 23160 (invalid) with 50886 (propnum 188420, 316 WYNDHAM STREET SHEPPARTON)",2024-08-06,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=52805439"",""https://vicmap.pozi.com/?parcelpfi=52805439"")"
"328",,,,,1\TP968735,,,,,"50098",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,"parcel 1\TP968735: replacing crefno (blank) with 50098 (propnum 193767, 15 WATSON STREET MURCHISON)",2023-08-03,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=425987040"",""https://vicmap.pozi.com/?parcelpfi=425987040"")"
"328",,,,,5C\PP3486,,,,"199863",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 5C\PP3486: replacing propnum 189913 (73 HAMILTON STREET SHEPPARTON) with 199863 (TOM COLLINS DRIVE SHEPPARTON),2022-07-26,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=45341303"",""https://vicmap.pozi.com/?parcelpfi=45341303"")"
"328",,,,,73B\PP2535,,,,"224888",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 73B\PP2535: replacing propnum 170232 (665 DOOKIE-DEVENISH ROAD MAJOR PLAINS) with 224888 (new) (690 DOOKIE-DEVENISH ROAD MAJOR PLAINS),2024-10-15,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=45334775"",""https://vicmap.pozi.com/?parcelpfi=45334775"")"
"328",,,,,7\LP14865,,,,"225894",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 7\LP14865: replacing propnum 197330 (1C TOOLAMBA ROAD MOOROOPNA) with 225894 (new) (3/1C TOOLAMBA ROAD MOOROOPNA),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=5389806"",""https://vicmap.pozi.com/?parcelpfi=5389806"")"
"328",,,,,1\LP15581,,,,"225633",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 1\LP15581: replacing propnum 184507 (invalid) (2-4 EDWARD STREET SHEPPARTON) with 225633 (new) (3/2-4 EDWARD STREET SHEPPARTON),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=5358657"",""https://vicmap.pozi.com/?parcelpfi=5358657"")"
"328",,,,,162\LP51904,,,,"225891",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 162\LP51904: replacing propnum 183650 (7 BELLE VUE COURT SHEPPARTON) with 225891 (new) (3/7 BELLE VUE COURT SHEPPARTON),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=5359510"",""https://vicmap.pozi.com/?parcelpfi=5359510"")"
"328",,"453995616",,,PC380704,,,,"225310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel PC380704: replacing propnum (blank) (2A ELIZABETH STREET MOOROOPNA) with 225310 (new) (2 ELIZABETH STREET MOOROOPNA),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=453995616"",""https://vicmap.pozi.com/?propertypfi=453995616"")"
"328",,,,,5\PS302837,,,,"185494",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 5\PS302837: replacing propnum 196741 (4/74 KNIGHT STREET SHEPPARTON) with 185494 (1/74 KNIGHT STREET SHEPPARTON),2020-07-09,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=52437348"",""https://vicmap.pozi.com/?parcelpfi=52437348"")"
"328",,,,,1\PS321618,,,,"223196",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 1\PS321618: replacing propnum 223186 (562 ECHUCA ROAD MOOROOPNA NORTH) with 223196 (560 ECHUCA ROAD MOOROOPNA NORTH),2025-02-05,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=5377484"",""https://vicmap.pozi.com/?parcelpfi=5377484"")"
"328",,,,,1\PS828727,,,,"171764",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 1\PS828727: replacing propnum (blank) (71 GOWRIE STREET TATURA) with 171764 (new) (71A GOWRIE STREET TATURA),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=430961933"",""https://vicmap.pozi.com/?parcelpfi=430961933"")"
"328",,,,,3\PS837374,,,,"226069",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 3\PS837374: replacing propnum 220060 (2 SHELBY COURT SHEPPARTON) with 226069 (new) (2B/2 SHELBY COURT SHEPPARTON),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433634033"",""https://vicmap.pozi.com/?parcelpfi=433634033"")"
"328",,,,,2\PS840862,,,,"170902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 2\PS840862: replacing propnum (blank) with 170902 (193 HOSIE ROAD SHEPPARTON EAST),2023-05-02,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=433002843"",""https://vicmap.pozi.com/?parcelpfi=433002843"")"
"328",,"454268537",,,RES1\PS840874,,,,"225277",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel RES1\PS840874: replacing propnum (blank) (155A VERNEY ROAD SHEPPARTON) with 225277 (new) (155A VERNEY ROAD SHEPPARTON),2025-02-05,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=454268537"",""https://vicmap.pozi.com/?propertypfi=454268537"")"
"328",,,,,1\PS849461,,,,"172330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 1\PS849461: replacing propnum (blank) (545 MURTON ROAD TATURA) with 172330 (545 MURTON ROAD TATURA),2024-10-30,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=452089463"",""https://vicmap.pozi.com/?parcelpfi=452089463"")"
"328",,,,,A\PS900126,,,,"176538",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel A\PS900126: replacing propnum (blank) (50 GRACE ROAD SHEPPARTON NORTH) with 176538 (new) (50 GRACE ROAD SHEPPARTON NORTH),2024-04-30,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=455314944"",""https://vicmap.pozi.com/?parcelpfi=455314944"")"
"328",,,,,B\PS901933,,,,"218873",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel B\PS901933: replacing propnum (blank) (1650 GOULBURN VALLEY HIGHWAY TALLYGAROOPNA) with 218873 (new) (1650 GOULBURN VALLEY HIGHWAY TALLYGAROOPNA),2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=452550032"",""https://vicmap.pozi.com/?parcelpfi=452550032"")"
"328",,,,,140B\PS911078,,,,"224549",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 140B\PS911078: replacing propnum (blank) (619 MURTON ROAD TATURA) with 224549 (new) (2 RESISTANT ROAD TATURA),2025-03-04,"=hyperlink(""https://vicmap.pozi.com/?parcelpfi=457205558"",""https://vicmap.pozi.com/?parcelpfi=457205558"")"
"328",,"455468385",,,RES1\PS911600,,,,"225543",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel RES1\PS911600: replacing propnum (blank) (265A KYABRAM-COOMA ROAD KYABRAM) with 225543 (new) (265A KYABRAM-COOMA ROAD KYABRAM),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=455468385"",""https://vicmap.pozi.com/?propertypfi=455468385"")"
"328",,"454534080",,,1\PS913636,,,,"225528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 1\PS913636: replacing propnum (blank) (1/22 CLAUDE STREET SHEPPARTON) with 225528 (new) (1/22 CLAUDE STREET SHEPPARTON),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=454534080"",""https://vicmap.pozi.com/?propertypfi=454534080"")"
"328",,"454534081",,,2\PS913636,,,,"225529",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 2\PS913636: replacing propnum (blank) (2/22 CLAUDE STREET SHEPPARTON) with 225529 (new) (2/22 CLAUDE STREET SHEPPARTON),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=454534081"",""https://vicmap.pozi.com/?propertypfi=454534081"")"
"328",,"454534082",,,3\PS913636,,,,"225531",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 3\PS913636: replacing propnum (blank) (21 GRANTHORN STREET SHEPPARTON) with 225531 (new) (25 GRANTHORN STREET SHEPPARTON),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=454534082"",""https://vicmap.pozi.com/?propertypfi=454534082"")"
"328",,"454534083",,,4\PS913636,,,,"225532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 4\PS913636: replacing propnum (blank) (23 GRANTHORN STREET SHEPPARTON) with 225532 (new) (27 GRANTHORN STREET SHEPPARTON),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=454534083"",""https://vicmap.pozi.com/?propertypfi=454534083"")"
"328",,"454869265",,,1\PS913638,,,,"225764",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 1\PS913638: replacing propnum (blank) (KYABRAM-COOMA ROAD KYABRAM SOUTH) with 225764 (new) (555 KYABRAM-COOMA ROAD KYABRAM SOUTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=454869265"",""https://vicmap.pozi.com/?propertypfi=454869265"")"
"328",,"454869266",,,2\PS913638,,,,"225765",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 2\PS913638: replacing propnum (blank) (ANDREWS ROAD KYABRAM SOUTH) with 225765 (new) (575 KYABRAM-COOMA ROAD KYABRAM SOUTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=454869266"",""https://vicmap.pozi.com/?propertypfi=454869266"")"
"328",,"456251096",,,101\PS913643,,,,"225644",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 101\PS913643: replacing propnum (blank) (70 WARRUMBUNGLE DRIVE SHEPPARTON NORTH) with 225644 (new) (70 WARRUMBUNGLE DRIVE SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251096"",""https://vicmap.pozi.com/?propertypfi=456251096"")"
"328",,"456251097",,,102\PS913643,,,,"225645",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 102\PS913643: replacing propnum (blank) (72 WARRUMBUNGLE DRIVE SHEPPARTON NORTH) with 225645 (new) (72 WARRUMBUNGLE DRIVE SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251097"",""https://vicmap.pozi.com/?propertypfi=456251097"")"
"328",,"456251098",,,103\PS913643,,,,"225646",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 103\PS913643: replacing propnum (blank) (3 UPTOWN CRESCENT SHEPPARTON NORTH) with 225646 (new) (3 UPTOWN CRESCENT SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251098"",""https://vicmap.pozi.com/?propertypfi=456251098"")"
"328",,"456251099",,,104\PS913643,,,,"225647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 104\PS913643: replacing propnum (blank) (5 UPTOWN CRESCENT SHEPPARTON NORTH) with 225647 (new) (5 UPTOWN CRESCENT SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251099"",""https://vicmap.pozi.com/?propertypfi=456251099"")"
"328",,"456251100",,,105\PS913643,,,,"225648",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 105\PS913643: replacing propnum (blank) (7 UPTOWN CRESCENT SHEPPARTON NORTH) with 225648 (new) (7 UPTOWN CRESCENT SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251100"",""https://vicmap.pozi.com/?propertypfi=456251100"")"
"328",,"456251101",,,106\PS913643,,,,"225649",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 106\PS913643: replacing propnum (blank) (9 UPTOWN CRESCENT SHEPPARTON NORTH) with 225649 (new) (9 UPTOWN CRESCENT SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251101"",""https://vicmap.pozi.com/?propertypfi=456251101"")"
"328",,"456251102",,,107\PS913643,,,,"225650",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 107\PS913643: replacing propnum (blank) (11 UPTOWN CRESCENT SHEPPARTON NORTH) with 225650 (new) (11 UPTOWN CRESCENT SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251102"",""https://vicmap.pozi.com/?propertypfi=456251102"")"
"328",,"456251103",,,108\PS913643,,,,"225651",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 108\PS913643: replacing propnum (blank) (13 UPTOWN CRESCENT SHEPPARTON NORTH) with 225651 (new) (13 UPTOWN CRESCENT SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251103"",""https://vicmap.pozi.com/?propertypfi=456251103"")"
"328",,"456251104",,,109\PS913643,,,,"225652",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 109\PS913643: replacing propnum (blank) (15 UPTOWN CRESCENT SHEPPARTON NORTH) with 225652 (new) (15 UPTOWN CRESCENT SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251104"",""https://vicmap.pozi.com/?propertypfi=456251104"")"
"328",,"456251105",,,110\PS913643,,,,"225653",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 110\PS913643: replacing propnum (blank) (17 UPTOWN CRESCENT SHEPPARTON NORTH) with 225653 (new) (17 UPTOWN CRESCENT SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251105"",""https://vicmap.pozi.com/?propertypfi=456251105"")"
"328",,"456251106",,,111\PS913643,,,,"225654",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 111\PS913643: replacing propnum (blank) (19 UPTOWN CRESCENT SHEPPARTON NORTH) with 225654 (new) (19 UPTOWN CRESCENT SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251106"",""https://vicmap.pozi.com/?propertypfi=456251106"")"
"328",,"456251107",,,112\PS913643,,,,"225655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 112\PS913643: replacing propnum (blank) (21 UPTOWN CRESCENT SHEPPARTON NORTH) with 225655 (new) (21 UPTOWN CRESCENT SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251107"",""https://vicmap.pozi.com/?propertypfi=456251107"")"
"328",,"456251108",,,113\PS913643,,,,"225656",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 113\PS913643: replacing propnum (blank) (1 YANKEE STREET SHEPPARTON NORTH) with 225656 (new) (1 YANKEE STREET SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251108"",""https://vicmap.pozi.com/?propertypfi=456251108"")"
"328",,"456251109",,,114\PS913643,,,,"225657",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 114\PS913643: replacing propnum (blank) (3 YANKEE STREET SHEPPARTON NORTH) with 225657 (new) (3 YANKEE STREET SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251109"",""https://vicmap.pozi.com/?propertypfi=456251109"")"
"328",,"456251110",,,115\PS913643,,,,"225658",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 115\PS913643: replacing propnum (blank) (5 YANKEE STREET SHEPPARTON NORTH) with 225658 (new) (5 YANKEE STREET SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251110"",""https://vicmap.pozi.com/?propertypfi=456251110"")"
"328",,"456251111",,,116\PS913643,,,,"225698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 116\PS913643: replacing propnum (blank) (4 YANKEE STREET SHEPPARTON NORTH) with 225698 (new) (4 YANKEE STREET SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251111"",""https://vicmap.pozi.com/?propertypfi=456251111"")"
"328",,"456251112",,,117\PS913643,,,,"225699",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 117\PS913643: replacing propnum (blank) (2 YANKEE STREET SHEPPARTON NORTH) with 225699 (new) (2 YANKEE STREET SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251112"",""https://vicmap.pozi.com/?propertypfi=456251112"")"
"328",,"456251113",,,118\PS913643,,,,"225659",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 118\PS913643: replacing propnum (blank) (28 UPTOWN CRESCENT SHEPPARTON NORTH) with 225659 (new) (28 UPTOWN CRESCENT SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251113"",""https://vicmap.pozi.com/?propertypfi=456251113"")"
"328",,"456251114",,,119\PS913643,,,,"225660",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 119\PS913643: replacing propnum (blank) (30 UPTOWN CRESCENT SHEPPARTON NORTH) with 225660 (new) (30 UPTOWN CRESCENT SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251114"",""https://vicmap.pozi.com/?propertypfi=456251114"")"
"328",,"456251115",,,120\PS913643,,,,"225661",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 120\PS913643: replacing propnum (blank) (32 UPTOWN CRESCENT SHEPPARTON NORTH) with 225661 (new) (32 UPTOWN CRESCENT SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251115"",""https://vicmap.pozi.com/?propertypfi=456251115"")"
"328",,"456251116",,,121\PS913643,,,,"225662",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 121\PS913643: replacing propnum (blank) (34 UPTOWN CRESCENT SHEPPARTON NORTH) with 225662 (new) (34 UPTOWN CRESCENT SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251116"",""https://vicmap.pozi.com/?propertypfi=456251116"")"
"328",,"456251117",,,122\PS913643,,,,"225663",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 122\PS913643: replacing propnum (blank) (36 UPTOWN CRESCENT SHEPPARTON NORTH) with 225663 (new) (36 UPTOWN CRESCENT SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251117"",""https://vicmap.pozi.com/?propertypfi=456251117"")"
"328",,"456251118",,,123\PS913643,,,,"225664",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,parcel 123\PS913643: replacing propnum (blank) (38 UPTOWN CRESCENT SHEPPARTON NORTH) with 225664 (new) (38 UPTOWN CRESCENT SHEPPARTON NORTH),2025-04-29,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=456251118"",""https://vicmap.pozi.com/?propertypfi=456251118"")"
